317,1,5007.666667,7275.666667,0.507995,0.518749,0.726057
317,2,1453.666667,1012.333333,0.691361,0.690033,0.976793
317,3,4060.000000,912.333333,-0.089457,0.027089,0.093468
317,4,6751.911854,1015.961089,0.967978,-0.222186,0.993150
333,1,2158.250000,1135.500000,-0.152752,0.455007,0.479963
333,2,4039.000000,7293.333333,-0.923393,-0.058399,0.925237
333,3,6455.659259,7294.808042,-0.530042,0.166335,0.555528
347,2,5892.051852,11172.177691,0.341578,-0.403653,0.528783
347,3,8197.333333,11243.666667,-0.390599,0.181151,0.430562
351,2,148.666667,11965.666667,-0.435864,0.051347,0.438878
351,3,2409.155556,11859.132296,-0.058530,-0.600541,0.603386
351,4,4767.000000,11933.774319,0.139254,0.500656,0.519662
351,5,5681.000000,5699.775616,0.038500,-1.379891,1.380428
375,1,4700.350617,7105.946822,0.076797,-0.059115,0.096914
375,3,4354.797531,1106.042802,0.092685,0.435798,0.445545
375,4,7042.500000,1218.887160,-0.733318,0.248910,0.774411
403,1,955.138272,12311.166018,-0.222941,0.197953,0.298141
410,1,3478.135802,2979.280156,-0.957806,-0.487944,1.074933
410,4,7829.606383,5477.000000,1.071208,-0.031723,1.071678
410,5,3661.446809,12430.666667,-0.262878,-0.433847,0.507275
422,1,6936.800000,1211.386511,-0.694798,-0.376184,0.790101
422,3,1672.000000,6836.000000,0.890258,-0.147043,0.902320
422,4,4180.512158,6874.666667,-0.230093,0.165614,0.283497
422,5,7002.735562,10531.333333,1.599384,0.227531,1.615487
428,1,8503.600000,3004.577173,0.927273,0.312583,0.978541
428,4,2811.500000,4908.713359,-0.074624,0.666805,0.670968
428,5,8635.437690,12250.739300,0.031608,0.240843,0.242908
492,2,1431.000000,1037.000000,-0.719490,-0.594965,0.933621
492,3,4034.333333,937.333333,0.253503,-0.261027,0.363867
492,4,6726.434650,1040.129702,-0.048995,-0.568875,0.570981
509,1,5114.000000,1074.560311,0.506808,-0.554983,0.751572
509,2,1036.000000,7145.333333,0.843016,-1.064247,1.357681
509,3,3481.333333,7053.333333,-0.572855,-0.596539,0.827055
509,4,6019.500000,7148.743191,-0.368684,-0.051658,0.372285
509,5,5202.000000,10590.102464,-0.457785,-1.237648,1.319598
552,3,2189.380247,12119.378729,-0.339023,0.323795,0.468807
552,4,4537.729483,12186.420233,0.467081,-0.317509,0.564780
552,5,5865.930091,5420.760052,-0.364507,0.419513,0.555749
563,2,4984.000000,7714.333333,0.552701,0.936269,1.087234
563,3,7392.600000,7745.875486,0.295739,0.418462,0.512418
563,5,1300.744681,10316.106355,-0.301413,1.061247,1.103220
590,4,2876.500000,5020.108949,-0.877783,-0.529093,1.024911
590,5,8556.000000,12150.285344,-0.231529,0.507544,0.557859
607,2,4245.395062,11587.654994,-0.684180,0.310780,0.751456
607,3,6530.898765,11607.874189,0.055851,-0.228287,0.235020
607,5,1684.000000,6440.813230,0.046222,-0.289455,0.293122
634,2,4870.804938,10911.341115,0.210761,-0.114283,0.239751
634,3,7180.170370,10949.792477,0.427151,0.060141,0.431364
651,2,2043.777778,9819.706874,0.112289,0.261377,0.284476
651,3,4377.039506,9766.507134,-0.026519,0.227471,0.229011
651,4,6803.085106,9893.666667,-0.308169,0.139274,0.338180
651,5,4005.516717,7983.666667,-0.092308,0.899783,0.904506
