Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
5,5,410.178581,553.339154,-0.068959,-0.091186,0.114325,LSM Circular,Default,White, 
5,6,1423.675650,108.765829,0.334268,-0.271490,0.430629,LSM Circular,Default,White, 
5,7,687.903581,273.767722,-0.332287,-0.112863,0.350931,LSM Circular,Default,White, 
5,8,1591.172762,449.795063,0.008388,0.040138,0.041005,LSM Circular,Default,White, 
5,9,1190.846164,104.091095,-0.161822,0.111465,0.196496,LSM Circular,Default,White, 
5,10,1793.707044,898.737460,-0.057892,0.090001,0.107012,LSM Circular,Default,White, 
5,11,1592.237265,376.060443,0.318519,-0.078479,0.328045,LSM Circular,Default,White, 
5,12,1691.088074,1293.806222,-0.022123,0.040330,0.045999,LSM Circular,Default,White, 
5,13,1922.808579,699.782162,0.147541,-0.179599,0.232430,LSM Circular,Default,White, 
5,14,1297.459050,1579.134024,0.183874,0.054188,0.191692,LSM Circular,Default,White, 
5,15,1720.963994,987.126311,-0.220877,-0.124719,0.253656,LSM Circular,Default,White, 
5,16,1036.847067,1357.803357,-0.065878,-0.067978,0.094662,LSM Circular,Default,White, 
5,17,985.403120,1548.750487,0.098427,0.103689,0.142966,LSM Circular,Default,White, 
5,18,1599.519013,945.593022,0.254810,-0.058530,0.261446,LSM Circular,Default,White, 
5,19,2012.753303,909.927764,0.008063,0.063467,0.063977,LSM Circular,Default,White, 
5,20,1355.861095,1568.320380,-0.083122,0.055228,0.099797,LSM Circular,Default,White, 
5,21,751.152485,1586.946118,0.194130,-0.017695,0.194935,LSM Circular,Default,White, 
6,1,1844.464425,1450.382280,-0.257495,-0.303942,0.398352,LSM Circular,Default,White, 
6,2,671.474726,1482.348307,-0.211784,-0.070541,0.223223,LSM Circular,Default,White, 
6,3,954.582480,1438.488832,-0.057590,0.248762,0.255341,LSM Circular,Default,White, 
6,4,426.508886,665.689935,0.171050,0.084453,0.190763,LSM Circular,Default,White, 
6,5,239.512655,1171.379415,-0.129032,0.050367,0.138514,LSM Circular,Default,White, 
6,7,217.967368,612.937261,-0.277633,-0.244738,0.370103,LSM Circular,Default,White, 
6,8,1288.394717,63.928635,0.293708,-0.272754,0.400823,LSM Circular,Default,White, 
6,9,597.159048,112.121317,-0.270174,-0.198489,0.335249,LSM Circular,Default,White, 
6,10,1777.739188,331.724393,-0.049451,-0.302548,0.306563,LSM Circular,Default,White, 
6,11,1235.657757,146.553938,-0.140076,0.025925,0.142455,LSM Circular,Default,White, 
6,12,1906.952241,950.176386,-0.315988,0.246860,0.400984,LSM Circular,Default,White, 
6,13,1791.100990,210.718248,0.180306,-0.001197,0.180310,LSM Circular,Default,White, 
6,14,1738.780492,1471.955620,0.197225,0.252100,0.320081,LSM Circular,Default,White, 
6,15,2038.995736,606.678550,-0.014189,-0.128966,0.129744,LSM Circular,Default,White, 
6,16,1414.659997,1656.463890,0.461616,-0.056115,0.465014,LSM Circular,Default,White, 
6,17,1666.437209,1536.626649,0.089377,-0.179002,0.200075,LSM Circular,Default,White, 
6,18,1577.618322,244.570188,-0.218232,-0.077557,0.231603,LSM Circular,Default,White, 
6,19,1984.572012,207.130111,-0.308914,0.014250,0.309243,LSM Circular,Default,White, 
6,20,2042.884973,1556.611773,0.013385,-0.290014,0.290322,LSM Circular,Default,White, 
6,21,1457.198200,1552.593466,0.191450,-0.077786,0.206649,LSM Circular,Default,White, 
7,1,797.028946,1449.838669,0.123000,0.204654,0.238772,LSM Circular,Default,White, 
7,2,668.601086,585.692622,-0.116057,0.081191,0.141638,LSM Circular,Default,White, 
7,3,425.578392,891.158829,0.172377,0.022510,0.173840,LSM Circular,Default,White, 
7,4,988.400954,170.230987,0.231259,-0.141272,0.270995,LSM Circular,Default,White, 
7,5,447.240734,430.634058,-0.016942,-0.140884,0.141899,LSM Circular,Default,White, 
7,6,1544.024079,141.162710,0.234069,-0.356000,0.426056,LSM Circular,Default,White, 
7,7,790.949542,202.838707,-0.308104,-0.131558,0.335016,LSM Circular,Default,White, 
7,8,1656.204493,535.849879,-0.112002,0.003093,0.112045,LSM Circular,Default,White, 
7,9,1340.471188,105.540200,-0.124890,0.043606,0.132283,LSM Circular,Default,White, 
7,10,1794.504201,1042.395640,-0.089901,0.232236,0.249030,LSM Circular,Default,White, 
7,11,1694.118651,444.288275,0.228556,-0.097014,0.248293,LSM Circular,Default,White, 
7,12,1627.124532,1391.490829,0.059843,0.146608,0.158351,LSM Circular,Default,White, 
7,13,1960.252005,851.307407,0.017376,-0.126199,0.127390,LSM Circular,Default,White, 
7,14,1162.446142,1609.101940,0.220937,-0.083057,0.236033,LSM Circular,Default,White, 
7,15,1622.247733,1102.809640,-0.179007,-0.057521,0.188022,LSM Circular,Default,White, 
7,16,923.420869,1266.589498,-0.156726,-0.117921,0.196133,LSM Circular,Default,White, 
7,17,815.750976,1547.710724,0.009742,0.089720,0.090247,LSM Circular,Default,White, 
7,18,1601.895476,1122.184786,0.297989,-0.107915,0.316928,LSM Circular,Default,White, 
7,19,2015.192154,1085.773865,0.247249,-0.036499,0.249929,LSM Circular,Default,White, 
7,20,1180.847436,1568.056660,-0.042462,0.061974,0.075125,LSM Circular,Default,White, 
7,21,577.360242,1591.448215,-0.118993,-0.125353,0.172837,LSM Circular,Default,White, 
8,1,2047.139538,1446.266220,-0.053884,-0.279364,0.284513,LSM Circular,Default,White, 
8,2,674.875255,1655.941602,-0.092340,-0.582411,0.589686,LSM Circular,Default,White, 
8,3,1088.367566,1570.944779,-0.215640,0.382345,0.438962,LSM Circular,Default,White, 
8,4,290.641890,790.473984,0.217645,0.123253,0.250122,LSM Circular,Default,White, 
8,5,189.758575,1361.990251,-0.491532,0.090078,0.499718,LSM Circular,Default,White, 
8,7,84.689119,710.973270,-0.354580,-0.083375,0.364250,LSM Circular,Default,White, 
8,9,452.771815,115.702158,-0.343490,-0.169772,0.383155,LSM Circular,Default,White, 
8,10,1772.253111,194.523062,0.110846,-0.378319,0.394223,LSM Circular,Default,White, 
8,11,1158.207991,97.628241,-0.048827,0.033044,0.058958,LSM Circular,Default,White, 
8,12,1953.207960,875.028215,-0.348002,0.092646,0.360123,LSM Circular,Default,White, 
8,13,1763.305481,111.646074,0.068720,0.132052,0.148863,LSM Circular,Default,White, 
8,14,1829.592918,1448.994129,0.209852,0.333224,0.393797,LSM Circular,Default,White, 
8,15,2103.779387,527.768833,0.117006,-0.147312,0.188126,LSM Circular,Default,White, 
8,17,1832.655302,1530.842484,0.232993,-0.297701,0.378036,LSM Circular,Default,White, 
8,18,1570.295707,76.317791,-0.409968,0.017892,0.410358,LSM Circular,Default,White, 
8,19,1975.430395,35.256226,-0.638389,-0.116761,0.648979,LSM Circular,Default,White, 
8,20,2212.189228,1554.075951,-0.724648,0.211417,0.754859,LSM Circular,Default,White, 
8,21,1630.639183,1540.317380,0.235722,-0.139079,0.273693,LSM Circular,Default,White, 
9,1,591.414381,1443.869744,0.173433,0.145503,0.226385,LSM Circular,Default,White, 
9,2,671.357580,408.533624,0.122840,-0.068925,0.140856,LSM Circular,Default,White, 
9,3,344.117981,803.610358,0.131461,-0.099450,0.164840,LSM Circular,Default,White, 
9,4,1078.653738,93.578290,0.236134,-0.300928,0.382513,LSM Circular,Default,White, 
