4,1,1638.514810,1454.081103,-0.215372,0.056463,0.222650
4,2,668.614567,1305.892130,-0.288788,0.274729,0.398591
4,3,830.522672,1313.610096,0.108938,0.055214,0.122131
4,4,554.399757,549.867047,-0.054964,0.023456,0.059760
4,5,286.034110,996.511038,0.107158,0.120104,0.160959
4,7,344.467366,520.372048,-0.069984,-0.156651,0.171573
4,8,1370.013797,166.776413,0.169789,-0.106358,0.200351
4,9,743.507273,108.940195,-0.184491,-0.138421,0.230645
4,10,1782.801897,471.163318,-0.087546,-0.116234,0.145515
4,11,1317.490800,198.519145,-0.130380,0.096919,0.162456
4,12,1857.920534,1029.334684,-0.188370,0.255791,0.317667
4,13,1820.983023,318.062510,0.134054,-0.037495,0.139199
4,14,1640.973759,1496.531678,0.183677,0.301769,0.353273
4,15,1969.106573,691.432793,-0.012215,-0.043456,0.045140
4,16,1329.897136,1590.383609,0.352208,0.071325,0.359357
4,17,1497.957412,1541.604013,0.066895,-0.090803,0.112783
4,18,1584.469982,416.371970,0.058216,-0.242766,0.249649
4,19,1993.361595,380.881527,0.030000,-0.088227,0.093188
4,20,1873.508131,1560.114610,0.191398,-0.426904,0.467846
4,21,1281.451043,1563.514732,0.256541,-0.090562,0.272056
6,1,1844.464425,1450.382280,-0.152586,-0.202514,0.253563
6,2,671.474726,1482.348307,-0.300959,0.030500,0.302501
6,3,954.582480,1438.488832,-0.004711,0.204481,0.204535
6,4,426.508886,665.689935,0.001245,0.058101,0.058115
6,5,239.512655,1171.379415,0.045622,0.116015,0.124663
6,7,217.967368,612.937261,-0.100611,-0.241001,0.261159
6,8,1288.394717,63.928635,0.249458,-0.219054,0.331985
6,9,597.159048,112.121317,-0.257497,-0.210351,0.332494
6,10,1777.739188,331.724393,-0.050025,-0.224451,0.229958
6,11,1235.657757,146.553938,-0.219525,0.178554,0.282971
6,12,1906.952241,950.176386,-0.188778,0.291827,0.347563
6,13,1791.100990,210.718248,0.127326,0.043327,0.134496
6,14,1738.780492,1471.955620,0.211979,0.267153,0.341036
6,15,2038.995736,606.678550,0.077364,-0.125883,0.147756
6,16,1414.659997,1656.463890,0.442328,-0.084133,0.450258
6,17,1666.437209,1536.626649,0.038184,-0.132670,0.138056
6,18,1577.618322,244.570188,-0.134808,-0.239014,0.274410
6,19,1984.572012,207.130111,-0.177864,-0.117561,0.213204
6,20,2042.884973,1556.611773,0.091430,-0.360296,0.371716
6,21,1457.198200,1552.593466,0.159100,-0.040701,0.164223
8,1,2047.139538,1446.266220,0.032718,-0.185791,0.188650
8,2,674.875255,1655.941602,-0.183198,-0.499912,0.532422
8,3,1088.367566,1570.944779,-0.167499,0.320652,0.361765
8,4,290.641890,790.473984,0.023268,0.090994,0.093922
8,5,189.758575,1361.990251,-0.298383,0.145773,0.332087
8,7,84.689119,710.973270,-0.166980,-0.106385,0.197990
8,9,452.771815,115.702158,-0.349545,-0.177913,0.392218
8,10,1772.253111,194.523062,0.112621,-0.281505,0.303197
8,11,1158.207991,97.628241,-0.137133,0.203364,0.245281
8,12,1953.207960,875.028215,-0.202180,0.147604,0.250328
8,13,1763.305481,111.646074,0.019093,0.175247,0.176284
8,14,1829.592918,1448.994129,0.261341,0.335669,0.425409
8,15,2103.779387,527.768833,0.223881,-0.138772,0.263402
8,17,1832.655302,1530.842484,0.130892,-0.249031,0.281334
8,18,1570.295707,76.317791,-0.315844,-0.114326,0.335898
8,19,1975.430395,35.256226,-0.484208,-0.203641,0.525287
8,20,2212.189228,1554.075951,-0.642139,0.141827,0.657615
8,21,1630.639183,1540.317380,0.131917,-0.094591,0.162325
9,1,591.414381,1443.869744,0.302037,0.226134,0.377310
9,2,671.357580,408.533624,0.000806,0.058691,0.058697
9,3,344.117981,803.610358,0.142783,-0.050535,0.151462
9,4,1078.653738,93.578290,0.205962,-0.233492,0.311350
9,5,482.022729,317.718405,-0.042497,-0.133551,0.140150
9,6,1655.057687,171.588464,0.083725,-0.302331,0.313710
9,7,888.514849,136.327671,-0.278423,0.029395,0.279971
9,8,1717.826473,617.916246,-0.154139,0.057104,0.164376
9,9,1489.356059,107.789998,-0.016490,0.008180,0.018408
9,10,1794.628206,1185.546221,-0.079696,0.237287,0.250313
9,11,1801.498589,516.572797,0.125875,-0.185995,0.224585
9,12,1559.327447,1494.169357,0.131071,0.099790,0.164735
9,13,1999.674081,1015.884547,-0.038124,-0.081320,0.089813
9,14,1016.370935,1640.603798,0.060639,-0.094791,0.112527
9,15,1514.455726,1227.148872,-0.163685,0.004107,0.163737
9,16,802.102082,1167.668207,-0.171461,-0.061450,0.182140
9,17,647.928584,1545.533430,0.060292,0.090797,0.108992
9,18,1603.314436,1297.074917,0.325825,-0.129084,0.350463
9,19,2016.570312,1260.133990,0.265246,-0.234330,0.353929
9,20,1006.125275,1566.323149,0.030764,0.030791,0.043526
9,21,405.301986,1595.379435,-0.221668,-0.223957,0.315109
10,1,391.612821,1437.682990,0.054790,0.029410,0.062185
10,2,674.065463,235.650218,0.255490,-0.097031,0.273295
10,3,269.648161,723.523499,-0.003606,-0.112041,0.112099
10,4,1161.323175,23.527976,0.267965,-0.284796,0.391042
10,5,514.850815,215.485529,-0.116191,-0.188894,0.221769
10,6,1755.780099,200.304301,0.036279,-0.409208,0.410813
10,7,980.422474,75.552163,-0.175434,0.067776,0.188071
10,8,1774.804094,695.926173,-0.195931,0.059668,0.204815
10,9,1636.440093,112.113079,0.012211,0.003020,0.012579
10,10,1792.774458,1327.507397,0.003770,0.383970,0.383989
10,11,1913.938927,594.557510,0.084865,-0.227486,0.242800
10,12,1486.216515,1601.530199,0.215139,-0.021601,0.216221
10,13,2040.397980,1195.433585,0.058410,-0.151673,0.162531
10,14,857.728762,1672.810926,-0.077955,-0.322754,0.332035
10,15,1396.972786,1361.356433,-0.110689,0.169696,0.202605
10,16,671.945293,1060.761965,-0.211578,-0.058022,0.219390
10,17,483.306612,1542.225058,0.021769,0.111354,0.113462
10,18,1603.736424,1468.549778,0.304289,0.015538,0.304686
10,19,2016.438370,1431.727119,0.195970,-0.139675,0.240651
10,20,833.285908,1562.760381,0.081333,0.182609,0.199903
10,21,235.683374,1599.060624,-0.177271,-0.035295,0.180750
11,1,195.661499,1429.849125,-0.308979,-0.199761,0.367930
11,2,678.767628,66.395111,0.428528,-0.159987,0.457419
11,3,199.948867,647.577310,-0.216889,-0.159641,0.269307
11,5,544.839196,119.835308,-0.220793,-0.114542,0.248736
11,6,1850.426531,226.715160,-0.070336,-0.337835,0.345080
11,7,1066.969263,17.141411,-0.187748,0.212349,0.283445
11,8,1829.949968,769.877242,-0.160265,0.091212,0.184403
11,9,1781.900254,115.307908,0.199354,0.134571,0.240523
11,10,1791.957586,1468.104307,0.284534,0.245973,0.376115
11,11,2032.440964,675.338467,0.285997,-0.266413,0.390858
11,13,2084.984123,1389.042769,0.193305,-0.270589,0.332544
11,15,1269.928067,1502.900455,0.016785,0.378037,0.378410
11,16,535.313465,945.910573,-0.123199,-0.068996,0.141204
11,17,320.750743,1538.972241,-0.115470,0.095574,0.149892
11,18,1603.950008,1637.412842,0.459674,-0.085415,0.467543
11,19,2016.868866,1601.630577,0.036714,-0.057276,0.068033
11,20,662.685732,1558.350590,0.028143,0.211153,0.213021
11,21,65.310638,1604.464757,0.633186,0.746502,0.978872
14,1,1617.493932,1268.760294,-0.044303,0.141349,0.148129
14,2,821.266403,1288.356537,-0.200509,0.091834,0.220539
14,3,970.869111,1197.310043,0.060728,-0.028263,0.066983
14,4,661.466258,691.444502,-0.196884,0.034348,0.199858
14,5,469.290760,1000.571565,0.331758,0.182395,0.378591
14,6,988.443651,182.760460,0.126636,0.097771,0.159986
14,7,444.186515,589.963539,0.117669,-0.134945,0.179042
14,8,1310.145013,257.307431,0.126314,0.039872,0.132457
14,9,727.669894,214.781303,-0.202399,-0.085260,0.219624
14,10,1680.631139,456.866070,0.045843,-0.002700,0.045923
14,11,1223.548169,245.771396,0.062406,0.226467,0.234908
14,12,1811.033103,938.847585,0.001969,0.005188,0.005550
14,13,1666.865271,317.004027,0.071049,0.014674,0.072548
14,14,1641.835430,1353.799102,-0.016950,0.294814,0.295301
14,15,1832.914315,619.378762,-0.036188,-0.153364,0.157576
14,16,1393.783804,1458.888212,0.069332,0.288686,0.296895
14,17,1495.476991,1371.221635,0.112881,-0.072517,0.134167
14,18,1408.642967,420.531258,0.039825,-0.146473,0.151790
14,19,1819.504327,384.753919,0.034788,-0.121728,0.126602
14,20,1871.586399,1386.374020,0.196107,-0.237427,0.307945
14,21,1272.656274,1387.222999,0.282689,-0.130806,0.311485
17,1,2005.894787,1262.244527,0.021892,-0.099446,0.101827
17,2,826.284858,1623.784414,-0.033629,-0.229376,0.231828
17,3,1231.881137,1437.911006,-0.128783,0.069122,0.146161
17,4,414.257156,935.700253,-0.192902,0.040359,0.197079
17,5,389.577153,1371.195985,0.098467,0.061699,0.116200
17,6,629.916263,116.397764,0.191011,0.142440,0.238274
17,7,180.990025,791.433729,0.042810,-0.208878,0.213220
17,8,1135.231062,45.113362,0.284001,-0.180314,0.336407
17,9,426.474632,220.661403,-0.316513,-0.258698,0.408785
17,10,1671.178233,170.531257,0.106409,-0.275011,0.294879
17,11,1066.174055,139.688811,-0.205017,0.165738,0.263630
17,12,1910.960089,786.325626,-0.170654,0.062656,0.181793
17,13,1619.989388,109.303337,0.131648,0.020185,0.133187
17,14,1831.200081,1315.658221,-0.035583,0.097542,0.103830
17,15,1973.636595,464.143262,0.185006,-0.149433,0.237818
17,16,1550.509110,1592.327994,0.275882,0.214936,0.349726
17,17,1828.561100,1361.429442,0.065726,-0.130862,0.146440
17,18,1396.990240,81.052697,-0.296480,-0.173506,0.343518
17,19,1801.531771,39.691669,-0.197866,-0.062406,0.207474
17,20,2205.861513,1379.832479,0.104446,-0.218295,0.241995
17,21,1620.920583,1365.358523,0.089066,-0.061878,0.108451
18,1,619.749514,1260.900351,0.298254,0.292549,0.417780
18,2,822.579972,428.942638,-0.077591,0.152274,0.170903
18,3,470.428072,717.520257,0.062396,0.010680,0.063303
18,4,1156.840580,220.492801,0.126694,-0.036448,0.131833
18,5,633.065912,313.285237,-0.060042,-0.016524,0.062275
18,6,1658.566846,321.322013,0.120978,-0.125808,0.174538
18,7,991.580586,185.284991,-0.154653,0.118486,0.194824
18,8,1673.421999,709.349201,-0.020107,0.045467,0.049714
18,9,1502.867194,213.773102,0.087131,0.033367,0.093302
18,10,1692.111278,1198.271093,-0.039370,0.176464,0.180802
18,11,1708.385317,580.266493,0.162129,-0.158496,0.226731
18,12,1498.161975,1403.687692,0.124130,0.054958,0.135752
18,13,1812.374611,1021.561755,-0.128752,0.014218,0.129534
18,14,1013.370545,1469.077039,-0.136155,0.089129,0.162734
18,15,1362.454629,1124.614346,0.040328,-0.039643,0.056550
18,16,892.418316,1021.967920,-0.273645,-0.066494,0.281608
18,17,647.615797,1376.077184,0.238034,0.166714,0.290609
18,18,1427.188919,1300.554595,0.350230,-0.157178,0.383883
18,19,1843.454115,1266.803007,0.093779,-0.136205,0.165367
18,20,1006.528967,1392.711633,0.128619,0.023420,0.130734
18,21,400.195937,1419.406494,-0.002135,-0.015146,0.015296
19,1,243.437220,1250.794526,-0.033407,0.016670,0.037336
19,2,826.670629,100.915834,0.316837,-0.224063,0.388060
19,3,320.799292,570.896246,-0.103333,-0.150652,0.182685
19,4,1309.032838,79.207266,0.153748,-0.206455,0.257415
19,5,685.288964,115.030205,-0.172091,-0.093724,0.195958
19,6,1853.949509,366.115533,-0.126960,-0.164901,0.208114
19,7,1168.831884,61.147839,-0.119850,0.159853,0.199793
19,8,1789.565180,860.103864,-0.136814,0.091510,0.164597
19,9,1805.866924,221.711208,0.227695,0.051810,0.233515
19,10,1688.991482,1490.634964,0.257092,0.198430,0.324763
19,11,1941.428520,748.614533,0.085140,-0.334512,0.345177
19,12,1340.897349,1625.449378,0.223048,-0.120511,0.253522
19,13,1880.049829,1398.997947,-0.071018,-0.094152,0.117932
19,14,681.778760,1521.275012,-0.336415,-0.226266,0.405427
19,15,1114.255927,1383.566544,0.147151,0.272644,0.309820
19,16,639.809870,797.039461,-0.212352,0.049964,0.218151
19,17,323.218822,1370.746690,0.070336,0.217520,0.228609
19,18,1429.986713,1639.333892,0.361911,0.007495,0.361988
19,19,1843.652471,1606.893827,0.133727,-0.081430,0.156568
