Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
5,7,687.903581,273.767722,-0.317458,-0.115618,0.337856,LSM Circular,Default,White, 
5,8,1591.172762,449.795063,0.005074,0.026284,0.026769,LSM Circular,Default,White, 
5,9,1190.846164,104.091095,-0.154263,0.101215,0.184503,LSM Circular,Default,White, 
5,10,1793.707044,898.737460,-0.071441,0.084330,0.110523,LSM Circular,Default,White, 
5,11,1592.237265,376.060443,0.319546,-0.080370,0.329498,LSM Circular,Default,White, 
5,12,1691.088074,1293.806222,-0.025372,0.042949,0.049883,LSM Circular,Default,White, 
5,13,1922.808579,699.782162,0.169131,-0.184095,0.249993,LSM Circular,Default,White, 
5,14,1297.459050,1579.134024,0.180930,0.043505,0.186087,LSM Circular,Default,White, 
5,15,1720.963994,987.126311,-0.208839,-0.123044,0.242391,LSM Circular,Default,White, 
5,16,1036.847067,1357.803357,-0.062067,-0.079927,0.101196,LSM Circular,Default,White, 
5,17,985.403120,1548.750487,0.094745,0.083615,0.126365,LSM Circular,Default,White, 
5,18,1599.519013,945.593022,0.279317,-0.055452,0.284769,LSM Circular,Default,White, 
5,19,2012.753303,909.927764,0.028257,0.042676,0.051183,LSM Circular,Default,White, 
5,20,1355.861095,1568.320380,-0.096388,0.020496,0.098543,LSM Circular,Default,White, 
5,21,751.152485,1586.946118,0.197845,-0.025828,0.199524,LSM Circular,Default,White, 
6,1,1844.464425,1450.382280,-0.222089,-0.303580,0.376144,LSM Circular,Default,White, 
6,2,671.474726,1482.348307,-0.215998,-0.102553,0.239107,LSM Circular,Default,White, 
6,3,954.582480,1438.488832,-0.030356,0.255078,0.256878,LSM Circular,Default,White, 
6,4,426.508886,665.689935,0.177866,0.056369,0.186584,LSM Circular,Default,White, 
6,5,239.512655,1171.379415,-0.090326,0.056254,0.106412,LSM Circular,Default,White, 
6,7,217.967368,612.937261,-0.262055,-0.258821,0.368322,LSM Circular,Default,White, 
6,8,1288.394717,63.928635,0.278537,-0.283816,0.397661,LSM Circular,Default,White, 
6,9,597.159048,112.121317,-0.267403,-0.198117,0.332799,LSM Circular,Default,White, 
6,10,1777.739188,331.724393,-0.052448,-0.300192,0.304739,LSM Circular,Default,White, 
6,11,1235.657757,146.553938,-0.130500,0.030800,0.134085,LSM Circular,Default,White, 
6,12,1906.952241,950.176386,-0.311501,0.240128,0.393312,LSM Circular,Default,White, 
6,13,1791.100990,210.718248,0.228379,0.015139,0.228880,LSM Circular,Default,White, 
6,14,1738.780492,1471.955620,0.211616,0.212747,0.300071,LSM Circular,Default,White, 
6,15,2038.995736,606.678550,0.031263,-0.135142,0.138711,LSM Circular,Default,White, 
6,16,1414.659997,1656.463890,0.461067,-0.102826,0.472394,LSM Circular,Default,White, 
6,17,1666.437209,1536.626649,0.064331,-0.164177,0.176331,LSM Circular,Default,White, 
6,18,1577.618322,244.570188,-0.228726,-0.090004,0.245797,LSM Circular,Default,White, 
6,19,1984.572012,207.130111,-0.314550,-0.028123,0.315805,LSM Circular,Default,White, 
6,20,2042.884973,1556.611773,0.011293,-0.307578,0.307785,LSM Circular,Default,White, 
6,21,1457.198200,1552.593466,0.154905,-0.047699,0.162082,LSM Circular,Default,White, 
7,1,797.028946,1449.838669,0.142651,0.213276,0.256585,LSM Circular,Default,White, 
7,2,668.601086,585.692622,-0.103498,0.068075,0.123879,LSM Circular,Default,White, 
7,3,425.578392,891.158829,0.193272,0.037586,0.196893,LSM Circular,Default,White, 
7,4,988.400954,170.230987,0.246409,-0.164020,0.296007,LSM Circular,Default,White, 
7,5,447.240734,430.634058,0.005192,-0.139517,0.139613,LSM Circular,Default,White, 
7,6,1544.024079,141.162710,0.234659,-0.383759,0.449818,LSM Circular,Default,White, 
7,7,790.949542,202.838707,-0.295378,-0.135263,0.324875,LSM Circular,Default,White, 
7,8,1656.204493,535.849879,-0.115772,-0.009557,0.116166,LSM Circular,Default,White, 
7,9,1340.471188,105.540200,-0.127344,0.029033,0.130612,LSM Circular,Default,White, 
