317,1,5007.666667,7275.666667,0.614715,0.353630,0.709175
317,2,1453.666667,1012.333333,0.646413,0.454920,0.790444
317,3,4060.000000,912.333333,-0.450818,0.031317,0.451905
317,4,6751.911854,1015.961089,0.419212,-0.127273,0.438106
333,1,2158.250000,1135.500000,-0.315894,0.067592,0.323045
333,2,4039.000000,7293.333333,-0.191356,-0.278795,0.338148
333,3,6455.659259,7294.808042,-0.118438,0.336157,0.356412
347,2,5892.051852,11172.177691,0.291365,-0.119713,0.315000
347,3,8197.333333,11243.666667,-0.293198,0.125463,0.318914
351,2,148.666667,11965.666667,0.064434,-0.266236,0.273922
351,3,2409.155556,11859.132296,0.075237,-0.750249,0.754012
351,4,4767.000000,11933.774319,-0.173707,0.240518,0.296687
351,5,5681.000000,5699.775616,-0.046759,-0.909582,0.910783
375,1,4700.350617,7105.946822,-0.349487,0.141277,0.376961
375,3,4354.797531,1106.042802,0.307435,0.137547,0.336802
375,4,7042.500000,1218.887160,-0.634236,0.136448,0.648748
403,1,955.138272,12311.166018,-0.106843,0.109142,0.152733
410,1,3478.135802,2979.280156,-0.068846,-0.122877,0.140850
410,4,7829.606383,5477.000000,0.431024,-0.292518,0.520911
410,5,3661.446809,12430.666667,0.566025,-0.093660,0.573722
422,1,6936.800000,1211.386511,-0.343534,-0.379102,0.511599
422,3,1672.000000,6836.000000,1.079090,-0.774214,1.328097
422,4,4180.512158,6874.666667,-0.029062,0.113887,0.117537
422,5,7002.735562,10531.333333,1.509739,-0.070125,1.511367
428,1,8503.600000,3004.577173,0.684519,-0.119691,0.694905
428,4,2811.500000,4908.713359,0.409556,0.183988,0.448986
428,5,8635.437690,12250.739300,-0.223850,0.333627,0.401766
492,2,1431.000000,1037.000000,-0.356837,-0.280411,0.453832
492,3,4034.333333,937.333333,0.375576,0.276148,0.466170
492,4,6726.434650,1040.129702,-0.039305,0.041729,0.057325
552,3,2189.380247,12119.378729,-0.358332,0.514337,0.626853
552,4,4537.729483,12186.420233,0.188985,-0.272358,0.331503
552,5,5865.930091,5420.760052,-0.276362,0.254552,0.375729
563,2,4984.000000,7714.333333,0.234011,0.198706,0.306994
563,3,7392.600000,7745.875486,-0.091327,0.075188,0.118296
563,5,1300.744681,10316.106355,0.076674,0.300101,0.309741
590,4,2876.500000,5020.108949,-0.434563,-0.178854,0.469930
590,5,8556.000000,12150.285344,-0.344096,-0.183528,0.389980
607,2,4245.395062,11587.654994,-0.385135,0.347160,0.518507
607,3,6530.898765,11607.874189,0.025190,-0.450678,0.451382
607,5,1684.000000,6440.813230,-0.283694,-0.208093,0.351831
634,2,4870.804938,10911.341115,-0.034675,0.008130,0.035616
634,3,7180.170370,10949.792477,0.033273,0.005356,0.033701
651,2,2043.777778,9819.706874,0.258844,-0.024934,0.260042
651,3,4377.039506,9766.507134,-0.110276,0.091343,0.143193
651,4,6803.085106,9893.666667,-0.137915,0.154552,0.207140
651,5,4005.516717,7983.666667,-0.043206,0.280456,0.283765
745,1,1498.000000,2554.599260,-0.115881,-0.049736,0.126104
745,2,4729.398936,5840.131936,-0.521021,-0.037943,0.522400
745,3,7224.484043,5858.274969,-0.466133,0.376388,0.599122
745,5,1686.274667,12198.817509,-0.924380,0.292266,0.969483
