Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
65299,5,6453.738721,5455.410495,1.905566,0.064211,1.906647,SmartPoint,Default,SurfaceDefault, 
65304,2,3051.156576,4158.218689,0.350314,1.328583,1.373991,SmartPoint,Default,SurfaceDefault, 
65304,3,5565.729486,4116.499129,-0.766848,-0.094860,0.772693,SmartPoint,Default,SurfaceDefault, 
65304,4,8164.162714,4267.779105,0.339201,-1.225670,1.271741,SmartPoint,Default,SurfaceDefault, 
65312,2,2638.025920,10383.476139,0.181020,-1.706501,1.716075,SmartPoint,Default,SurfaceDefault, 
65312,3,4954.144368,10352.633906,-0.270520,0.486622,0.556761,SmartPoint,Default,SurfaceDefault, 
65312,4,7361.413289,10499.763264,0.179937,1.210362,1.223664,SmartPoint,Default,SurfaceDefault, 
65322,2,1672.564471,11183.380573,-0.265314,1.066698,1.099198,SmartPoint,Default,SurfaceDefault, 
65322,3,3957.383531,11120.984332,0.466689,-0.612748,0.770233,SmartPoint,Default,SurfaceDefault, 
65322,4,6337.872527,11239.114884,-0.248764,-0.448230,0.512634,SmartPoint,Default,SurfaceDefault, 
65323,1,6133.704289,2001.059576,1.489442,-0.011102,1.489484,SmartPoint,Default,SurfaceDefault, 
65323,3,2528.999866,6103.509847,1.122397,0.557405,1.253186,SmartPoint,Default,SurfaceDefault, 
65323,4,5063.806579,6165.221810,0.336289,-0.690213,0.767779,SmartPoint,Default,SurfaceDefault, 
65325,3,1666.474050,9401.373876,1.082137,0.514842,1.198366,SmartPoint,Default,SurfaceDefault, 
65325,4,4098.951938,9443.530497,-0.360450,-0.832302,0.907001,SmartPoint,Default,SurfaceDefault, 
65325,5,6697.554384,8020.393935,0.790620,-0.240496,0.826389,SmartPoint,Default,SurfaceDefault, 
65331,3,3043.803757,7206.016538,-0.411718,1.233934,1.300809,SmartPoint,Default,SurfaceDefault, 
65331,4,5556.791563,7285.299753,1.670514,-0.611669,1.778976,SmartPoint,Default,SurfaceDefault, 
65331,5,5609.512194,10361.678648,1.207607,0.832793,1.466922,SmartPoint,Default,SurfaceDefault, 
65332,3,4978.302460,8326.600022,-1.393552,-0.136361,1.400208,SmartPoint,Default,SurfaceDefault, 
65332,4,7448.880346,8469.420647,0.273093,0.484123,0.555837,SmartPoint,Default,SurfaceDefault, 
65332,5,3587.883021,9465.996401,-1.187749,0.220491,1.208041,SmartPoint,Default,SurfaceDefault, 
