Project Units: meters
Units & Scale - Active, Translate - Active, Rotate - Active

Object Point ID,Photo #,X (pixels),Y (pixels),Residual X,Residual Y,Residual Vector,Mark Type,Layer,Material,Tagged
36,1,1031.201363,941.465249,0.017333,-0.058827,0.061327,LSM Circular,Default,White, 
36,3,895.435720,705.524665,0.022969,0.067458,0.071261,LSM Circular,Default,White, 
37,1,849.780798,941.225124,0.015885,-0.054259,0.056537,LSM Circular,Default,White, 
37,3,799.262751,628.020375,0.021291,0.064043,0.067490,LSM Circular,Default,White, 
38,1,497.625676,940.446118,-0.005590,0.019624,0.020405,LSM Circular,Default,White, 
38,3,627.287687,489.549762,-0.007824,-0.024621,0.025834,LSM Circular,Default,White, 
39,1,326.861407,936.235475,-0.013425,0.047974,0.049817,LSM Circular,Default,White, 
39,3,549.414954,424.216263,-0.019373,-0.062063,0.065017,LSM Circular,Default,White, 
40,1,1560.590595,804.248498,0.019550,-0.067284,0.070066,LSM Circular,Default,White, 
40,3,1349.910764,878.828576,0.023735,0.069103,0.073065,LSM Circular,Default,White, 
41,1,1387.701571,803.828706,0.022228,-0.076169,0.079346,LSM Circular,Default,White, 
41,3,1230.056596,788.205243,0.026838,0.080732,0.085076,LSM Circular,Default,White, 
42,1,1898.998753,803.051073,-0.014757,0.051341,0.053419,LSM Circular,Default,White, 
42,3,1612.117204,1075.394076,-0.018129,-0.049300,0.052528,LSM Circular,Default,White, 
43,1,1213.241993,802.860981,0.023018,-0.079028,0.082312,LSM Circular,Default,White, 
43,3,1117.455963,702.787965,0.027954,0.086137,0.090559,LSM Circular,Default,White, 
44,1,695.385667,802.247153,0.007465,-0.026785,0.027806,LSM Circular,Default,White, 
44,3,823.071122,481.794401,0.009687,0.031800,0.033243,LSM Circular,Default,White, 
45,1,1731.489594,802.870490,-0.002967,0.010164,0.010588,LSM Circular,Default,White, 
45,3,1477.357152,973.493699,-0.003618,-0.010105,0.010733,LSM Circular,Default,White, 
46,1,528.413356,801.639041,0.001239,-0.004432,0.004602,LSM Circular,Default,White, 
46,3,737.871439,417.632319,0.001596,0.005425,0.005655,LSM Circular,Default,White, 
47,1,865.558234,801.268786,0.015023,-0.052774,0.054870,LSM Circular,Default,White, 
47,3,914.275127,549.186292,0.018863,0.060907,0.063761,LSM Circular,Default,White, 
48,1,365.391008,800.190329,0.003338,-0.012509,0.012947,LSM Circular,Default,White, 
48,3,658.418835,357.221070,0.004617,0.015746,0.016408,LSM Circular,Default,White, 
49,1,1038.519824,800.330358,0.018796,-0.064995,0.067658,LSM Circular,Default,White, 
49,3,1012.047801,621.589999,0.023078,0.072959,0.076522,LSM Circular,Default,White, 
50,1,1866.174739,679.497775,-0.003294,0.011621,0.012079,LSM Circular,Default,White, 
50,3,1720.945643,970.984948,-0.003710,-0.010994,0.011603,LSM Circular,Default,White, 
51,1,1706.291255,678.078119,0.002693,-0.009292,0.009675,LSM Circular,Default,White, 
51,3,1587.792807,875.153787,0.002907,0.009129,0.009580,LSM Circular,Default,White, 
52,1,402.036889,677.315926,-0.001625,0.006230,0.006439,LSM Circular,Default,White, 
52,3,763.510916,294.724222,-0.002111,-0.007696,0.007980,LSM Circular,Default,White, 
53,1,558.069802,676.664964,0.006679,-0.025263,0.026131,LSM Circular,Default,White, 
53,3,844.581934,351.138462,0.008444,0.030264,0.031420,LSM Circular,Default,White, 
54,1,1543.588798,675.828846,0.015794,-0.054182,0.056437,LSM Circular,Default,White, 
54,3,1461.403624,783.692731,0.017233,0.054798,0.057443,LSM Circular,Default,White, 
